Ensembl.Gene.ID	Tau
WBGene00197097	0.854805038898729
WBGene00017422	0.50871297318849
WBGene00017423	0.196937784366582
WBGene00017424	0.811950154524704
WBGene00017426	0.491140569397895
WBGene00006825	0.449203467104825
WBGene00017427	0.436717461843555
WBGene00197052	0.940883964376389
WBGene00197578	0.940269666128698
WBGene00198756	0.966644805687344
WBGene00200344	0.966610364963215
WBGene00200828	0.796000779197017
WBGene00001824	0.460292693958654
WBGene00201633	0.755698251178162
WBGene00201836	0.965717038562423
WBGene00017428	0.742316459357727
WBGene00017429	0.479814068035114
WBGene00195890	0.966501336548873
WBGene00008744	0.691606691053587
WBGene00195700	0.944940730289999
WBGene00002262	0.198435638955646
WBGene00008739	0.730439112464035
WBGene00000114	0.237094300569143
WBGene00008740	0.554170069576989
WBGene00008741	0.502951122990421
WBGene00001679	0.182734298541118
WBGene00008742	0.38423979013104
WBGene00008743	0.53697095172685
WBGene00008735	0.488912091175276
WBGene00008736	0.805552923332616
WBGene00008737	0.956553156052806
WBGene00008745	0.139780726100296
WBGene00199935	0.94056699909207
WBGene00008746	0.783431265600023
WBGene00008747	0.58758845931566
WBGene00008748	0.346178699745749
WBGene00008749	0.236597133457232
WBGene00006468	0.613422533052584
WBGene00195836	0.966586995800621
WBGene00198219	0.966596911455075
WBGene00008750	0.283948255335089
WBGene00008760	0.336692569666134
WBGene00008761	0.734111561940901
WBGene00044797	0.375982363782606
WBGene00045208	0.872463721801732
WBGene00045209	0.941403787543244
WBGene00194922	0.957798476392709
WBGene00008751	0.957831775212909
WBGene00008752	0.874365521343254
WBGene00008754	0.937539179302307
WBGene00008755	0.810006453894491
WBGene00008757	0.956199338485659
WBGene00007058	0.21651876279998
WBGene00200075	0.931653318630821
WBGene00008772	0.924320094248163
WBGene00045038	0.904893519138609
WBGene00014324	0.912324251888192
WBGene00008762	0.907451137943942
WBGene00008768	0.221630515350934
WBGene00008769	0.328928394011935
WBGene00008770	0.809178188846566
WBGene00199718	0.966637734243255
WBGene00200519	0.966601713443205
WBGene00005131	0.88482219481479
WBGene00008763	0.609785310338929
WBGene00008764	0.23554417217663
WBGene00008765	0.187298684981106
WBGene00008766	0.301352799389166
WBGene00008767	0.145650830239588
WBGene00001136	0.741478585183079
WBGene00003236	0.364090280609132
WBGene00008773	0.784316335075179
WBGene00201826	0.920753064736215
WBGene00003586	0.203114233276424
WBGene00008774	0.274206940930191
WBGene00008775	0.293144806820774
WBGene00008776	0.616777083655735
WBGene00008777	0.367220534869955
WBGene00044784	0.264189286685895
WBGene00045056	0.545240601755865
WBGene00017430	0.692558355117668
WBGene00197288	0.954710300845403
WBGene00197375	0.945232236768788
WBGene00197643	0.964229427674331
WBGene00198287	0.966577597948149
WBGene00198466	0.96395257112148
WBGene00198689	0.966599456098718
WBGene00199073	0.966447228833164
WBGene00199421	0.917255686501417
WBGene00199456	0.966572534757296
WBGene00199728	0.960765487072894
WBGene00200088	0.966644321633045
WBGene00200379	0.963490055936349
WBGene00202058	0.948987760585547
WBGene00017431	0.315506787199228
WBGene00017432	0.928390477430758
WBGene00017433	0.693602434085152
WBGene00196113	0.966574563837608
WBGene00196893	0.92654465941336
WBGene00196935	0.919787587313502
WBGene00197066	0.966271584085362
WBGene00017434	0.502214283716557
WBGene00000259	0.370516712349202
WBGene00017443	0.794084688352867
WBGene00017444	0.858180005998078
WBGene00199174	0.96659837297944
WBGene00017435	0.25013246337362
WBGene00017436	0.901725026670997
WBGene00017437	0.473546874712293
WBGene00017438	0.671975331401058
WBGene00017439	0.892640125114811
WBGene00017440	0.266027872896829
WBGene00017441	0.855196839360939
WBGene00017442	0.358390877453936
WBGene00008779	0.485354038811443
WBGene00008780	0.303698435172337
WBGene00008781	0.258456246502841
WBGene00196638	0.966645312837322
WBGene00008782	0.663943120028071
WBGene00008783	0.674904937152757
WBGene00008784	0.710625308696827
WBGene00008785	0.760372719013917
WBGene00008786	0.917500837272367
WBGene00008787	0.616641982640015
WBGene00003732	0.459302295761215
WBGene00196967	0.934783286336506
WBGene00197573	0.956065596291334
WBGene00198616	0.966635375310165
WBGene00017445	0.316643848556377
WBGene00003987	0.941525080055317
WBGene00017446	0.783794887126946
WBGene00017447	0.411270062257051
WBGene00017448	0.394431393158842
WBGene00017449	0.616066431018973
WBGene00196369	0.966643028583139
WBGene00196730	0.966643099130553
WBGene00017463	0.539333421233433
WBGene00199690	0.962730253002229
WBGene00200899	0.966618702205105
WBGene00006826	0.190351912585409
WBGene00003166	0.582480769557955
WBGene00017464	0.861295184760616
WBGene00006411	0.781070175749967
WBGene00197839	0.965774273964633
WBGene00017450	0.806627982753562
WBGene00017459	0.670015550198766
WBGene00017460	0.559185988004327
WBGene00017461	0.473426577206015
WBGene00017462	0.829739217458728
WBGene00023427	0.559079303891626
WBGene00199984	0.936750582553445
WBGene00017451	0.636631020164279
WBGene00017452	0.553970726788889
WBGene00017453	0.74926308397397
WBGene00017455	0.897379245276541
WBGene00017456	0.85247929992378
WBGene00008788	0.965617608384669
WBGene00008797	0.821878973750452
WBGene00008798	0.836705089749756
WBGene00045331	0.795529112676807
WBGene00045490	0.944085030401987
WBGene00077575	0.966460522050938
WBGene00008789	0.587104516101129
WBGene00008791	0.961750062534981
WBGene00008792	0.942604437065895
WBGene00008793	0.675828909675143
WBGene00008794	0.858070419536164
WBGene00008795	0.901698115410221
WBGene00008799	0.917453931229483
WBGene00008800	0.175214461345127
WBGene00008801	0.934574276216033
WBGene00008802	0.695753366291136
WBGene00008803	0.360202723457785
WBGene00008804	0.966521135952403
WBGene00175025	0.914322538457794
WBGene00195147	0.911060757186037
WBGene00008819	0.429565806389969
WBGene00008820	0.650562887501014
WBGene00199735	0.961731681998246
WBGene00006870	0.311683617329886
WBGene00198660	0.966560473871921
WBGene00198670	0.871262778946009
WBGene00199373	0.966609661591133
WBGene00200362	0.955020028030034
WBGene00008805	0.246106393971196
WBGene00008806	0.341410686551167
WBGene00008807	0.716077876824488
WBGene00045480	0.828862613052731
WBGene00196814	0.966090089700819
WBGene00008808	0.897188701776939
WBGene00003411	0.25688449641763
WBGene00000673	0.793737091997221
WBGene00008810	0.91122517403969
WBGene00008811	0.922704046656949
WBGene00008816	0.874651384584566
WBGene00005347	0.965706726176107
WBGene00017465	0.870441208445576
WBGene00017467	0.812905211139531
WBGene00017468	0.463008976332959
WBGene00017469	0.966493305130945
WBGene00005346	0.96620779217237
WBGene00044536	0.812598706935655
WBGene00000738	0.68628064020745
WBGene00199403	0.966636420606234
WBGene00200380	0.966634164679681
WBGene00201379	0.9340402367713
WBGene00201718	0.904026886182992
WBGene00017471	0.861527770488815
WBGene00017472	0.218575376757555
WBGene00017473	0.637852998489294
WBGene00017474	0.839623710181217
WBGene00017475	0.811411342548941
WBGene00195732	0.939791431283372
WBGene00008829	0.89233277506156
WBGene00008830	0.580207988637564
WBGene00008831	0.860260372697387
WBGene00045513	0.966558501259868
WBGene00008821	0.937503540090117
WBGene00008822	0.588497541395361
WBGene00008823	0.584811069383687
WBGene00008824	0.697717929388415
WBGene00008825	0.376836065271879
WBGene00008832	0.244098703755796
WBGene00008833	0.931596462470066
WBGene00008834	0.940350339808735
WBGene00008835	0.965720145635722
WBGene00000562	0.529228799578755
WBGene00077582	0.865476175467168
WBGene00000757	0.893256401634535
WBGene00199074	0.950107667832886
WBGene00201204	0.916045444012191
WBGene00006610	0.670978698097553
WBGene00005129	0.966430914573964
WBGene00001164	0.92981899114917
WBGene00004719	0.517008741749962
WBGene00008836	0.928800172270019
WBGene00195845	0.966550705972311
WBGene00196314	0.966644595397966
WBGene00008844	0.559445596002969
WBGene00044323	0.280634162381516
WBGene00044322	0.328268952067947
WBGene00008847	0.752075928299616
WBGene00008838	0.613161914186111
WBGene00008840	0.804054263248468
WBGene00008841	0.828534179624922
WBGene00008843	0.948787542961881
WBGene00200138	0.944864688092294
WBGene00200242	0.951622514493668
WBGene00200906	0.966623449726063
WBGene00201220	0.966645312837322
WBGene00201746	0.966205681610699
WBGene00017477	0.785671991697871
WBGene00001052	0.770203807300002
WBGene00017478	0.605420387437834
WBGene00198022	0.966555355603481
WBGene00017480	0.23944792035215
WBGene00001090	0.390027803684742
WBGene00017481	0.417656995729289
WBGene00001387	0.430867588702912
WBGene00045418	0.18838102029462
WBGene00138724	0.644880329695115
WBGene00198403	0.906581579422274
WBGene00199208	0.966380303850178
WBGene00001388	0.965377137936918
WBGene00001389	0.435011804733279
WBGene00008848	0.396731917750914
WBGene00008849	0.723691428151655
WBGene00008850	0.894122161540284
WBGene00001475	0.480171969298374
WBGene00008851	0.366565819427421
WBGene00001109	0.573040264844358
WBGene00004773	0.415466831020567
WBGene00008852	0.0858883835219882
WBGene00196188	0.96664039081854
WBGene00196993	0.962333378644422
WBGene00201270	0.945048658490571
WBGene00202085	0.949782357898867
WBGene00001131	0.342006278661448
WBGene00196551	0.966633502562799
WBGene00000642	0.919162560940419
WBGene00008854	0.939060989071636
WBGene00008856	0.230845263533517
WBGene00008857	0.176649332350834
WBGene00008858	0.855527433892514
WBGene00077557	0.729839096059933
WBGene00000274	0.38627856298063
WBGene00008859	0.355970097532502
WBGene00008860	0.219158791473504
WBGene00008861	0.907539679931815
WBGene00008862	0.384319697550629
WBGene00008863	0.593626987415784
WBGene00001459	0.694417839532228
WBGene00017490	0.648243029507553
WBGene00017498	0.76362373717536
WBGene00017499	0.64684237201269
WBGene00017500	0.725918169876789
WBGene00017501	0.761526865319551
WBGene00017482	0.554019878143535
WBGene00044479	0.833078127826687
WBGene00017483	0.615192459456501
WBGene00017484	0.817972033528575
WBGene00017485	0.845302779646248
WBGene00017486	0.841017593443405
WBGene00017487	0.49678712959097
WBGene00005715	0.874563872246987
WBGene00017488	0.922422008180785
WBGene00017489	0.829420897871308
WBGene00008865	0.38165424369932
WBGene00001863	0.588791248542675
WBGene00008868	0.599990452777983
WBGene00008869	0.914765910755456
WBGene00196408	0.966640577458495
WBGene00200794	0.877440066556299
WBGene00201605	0.966645466586155
WBGene00014333	0.872291496165689
WBGene00000601	0.798944547520126
WBGene00195181	0.966560450860038
WBGene00000602	0.85285324135652
WBGene00000144	0.463880637595346
WBGene00008871	0.936271723016819
WBGene00008874	0.889541209377152
WBGene00008875	0.64564585481726
WBGene00008870	0.966522440725693
WBGene00005528	0.954352359400602
WBGene00014336	0.788732328964586
WBGene00194652	0.946747991418512
WBGene00200276	0.761408905166377
WBGene00008876	0.249271516844796
WBGene00008877	0.406422278537211
WBGene00008878	0.214144233841407
WBGene00023472	0.621157759007484
WBGene00197324	0.966614237368998
WBGene00200365	0.943109366138711
WBGene00008879	0.922564108588443
WBGene00008880	0.407148650690889
WBGene00008882	0.276630396774177
WBGene00008884	0.942812248882106
WBGene00001171	0.67691986003118
WBGene00017502	0.750453418017796
WBGene00044774	0.509001052394871
WBGene00201332	0.966644876921454
WBGene00017503	0.506293169530092
WBGene00017512	0.701605501144394
WBGene00003707	0.626528433567266
WBGene00017504	0.641300124769288
WBGene00017506	0.646457261421625
WBGene00017507	0.59502300868543
WBGene00017508	0.85832918835726
WBGene00017509	0.780646533780911
WBGene00000387	0.276370950225851
WBGene00017510	0.790324567667757
WBGene00008885	0.759308107826395
WBGene00008886	0.455200375593668
WBGene00023415	0.73866937030545
WBGene00044243	0.902532256247744
WBGene00006531	0.737147384387973
WBGene00004684	0.156628909088731
WBGene00008887	0.296773171581322
WBGene00008890	0.692082072056553
WBGene00197888	0.911486671549672
WBGene00017513	0.496542529697194
WBGene00198025	0.966572177511515
WBGene00198180	0.923355348585215
WBGene00199252	0.948104770587983
WBGene00201584	0.817395484193195
WBGene00201645	0.966585122280935
WBGene00001068	0.921672347704188
WBGene00017514	0.75413372267186
WBGene00017515	0.522573397179099
WBGene00003174	0.902871984332174
WBGene00195376	0.966563852811377
WBGene00196965	0.958304423829442
WBGene00197416	0.966574992468773
WBGene00023269	0.966641490384937
WBGene00017529	0.965911220851104
WBGene00017520	0.966586451590188
WBGene00017521	0.893101495773033
WBGene00017524	0.965901851802466
WBGene00017530	0.664153779379726
WBGene00017532	0.756709157296584
WBGene00000428	0.755931100058561
WBGene00003635	0.32583193187364
WBGene00201043	0.962336693826753
WBGene00008891	0.825990532040073
WBGene00008900	0.540993686660335
WBGene00185119	0.810185094348306
WBGene00200404	0.966640425126796
WBGene00008892	0.966578815769098
WBGene00008894	0.96639722136053
WBGene00008897	0.718435177466822
WBGene00004345	0.643925752142307
WBGene00196086	0.922505372513455
WBGene00006966	0.955036410942919
WBGene00005118	0.966261370997997
WBGene00008904	0.574234382791269
WBGene00000461	0.490316306236273
WBGene00014338	0.951289320043067
WBGene00017533	0.965929929159481
WBGene00017534	0.214897971301445
WBGene00017535	0.563013374250314
WBGene00017536	0.259233368822799
WBGene00017537	0.608862343380215
WBGene00017538	0.612515569939897
WBGene00201125	0.853038764839827
WBGene00008905	0.922067855097227
WBGene00200970	0.966560036525545
WBGene00008906	0.837999668670464
WBGene00044058	0.712492976821839
WBGene00045458	0.76281066850614
WBGene00008921	0.340073095420042
WBGene00008922	0.572973063033449
WBGene00008923	0.437811796472094
WBGene00023503	0.853515861017802
WBGene00045151	0.772830246213087
WBGene00045367	0.74472886688271
WBGene00050890	0.859643892241929
WBGene00077761	0.213470892532575
WBGene00008914	0.685428050013689
WBGene00195064	0.908783288404654
WBGene00201626	0.951735838573511
WBGene00000726	0.72584059511321
WBGene00008915	0.348972052675762
WBGene00008916	0.864763226226808
WBGene00008917	0.698319265841954
WBGene00008918	0.228644378139971
WBGene00008919	0.140599088850215
WBGene00008920	0.181524917653967
WBGene00000068	0.516765089854119
WBGene00195747	0.966595524436827
WBGene00199235	0.966558501259868
WBGene00200212	0.832843141402414
WBGene00000664	0.717049649250444
WBGene00008910	0.719056896425471
WBGene00004311	0.320509865658437
WBGene00006661	0.945118329078455
WBGene00008911	0.894212890131158
WBGene00008912	0.878437886242477
WBGene00044224	0.64718174841143
WBGene00185014	0.414261663989823
WBGene00002991	0.530944543293489
WBGene00008924	0.302740009914903
WBGene00198419	0.900321687854562
WBGene00000690	0.966416465623669
WBGene00001906	0.550793409223582
WBGene00003099	0.955345846304309
WBGene00001905	0.514195336875274
WBGene00001907	0.731813995773059
WBGene00200174	0.966595614535122
WBGene00017539	0.933824380713433
WBGene00017541	0.914220316579844
WBGene00017542	0.907750315615299
WBGene00017543	0.946246141600259
WBGene00017544	0.920648248984381
WBGene00001908	0.596628889832321
WBGene00008925	0.246446663889583
WBGene00008926	0.609627379890275
WBGene00008927	0.241755066519029
WBGene00200583	0.966647042868087
WBGene00017545	0.966399099844869
WBGene00199206	0.800633226910261
WBGene00003012	0.192185512702964
WBGene00003044	0.165243601408967
WBGene00003045	0.225089416764531
WBGene00017546	0.274773674409853
WBGene00017547	0.142940356788177
WBGene00017548	0.355437390823315
WBGene00017549	0.42273417818887
WBGene00198525	0.900132320564023
WBGene00004242	0.598177113018518
WBGene00197983	0.925831713113567
WBGene00200302	0.945922389382166
WBGene00201591	0.946480947329037
WBGene00008929	0.513914490597896
WBGene00008930	0.280806452282888
WBGene00008932	0.535333206105194
WBGene00008933	0.890190515448653
WBGene00044057	0.964723383885923
WBGene00197188	0.966630058960468
WBGene00197909	0.966623915043755
WBGene00017550	0.943624917676537
WBGene00017551	0.96656814353039
WBGene00017553	0.942073681623446
WBGene00017554	0.954966364915416
WBGene00017555	0.964776716809868
WBGene00017556	0.966166612456335
WBGene00017557	0.738002999367909
WBGene00196713	0.966650070979327
WBGene00000485	0.697949923089983
WBGene00004378	0.228586821933772
WBGene00008934	0.28198850108249
WBGene00008935	0.925892227977
WBGene00017563	0.172507928594936
WBGene00197385	0.917589896283849
WBGene00006944	0.586223717340627
WBGene00007050	0.347530262637335
WBGene00017559	0.920011977880178
WBGene00017560	0.607422410300944
WBGene00017562	0.508636317479824
WBGene00008936	0.656019731844619
WBGene00197009	0.895786903384104
WBGene00198686	0.966612446309941
WBGene00200359	0.95019153476421
WBGene00006512	0.257568156697248
WBGene00004738	0.279205770106497
WBGene00001675	0.84983687477276
WBGene00196738	0.966592217114574
WBGene00017567	0.619485127838243
WBGene00045275	0.728204470530945
WBGene00045276	0.517839172236065
WBGene00017565	0.65561491463315
WBGene00017568	0.58525251846544
WBGene00196456	0.931065794341843
WBGene00003745	0.680169155714348
WBGene00017569	0.684200522363508
WBGene00017570	0.805008428170557
WBGene00017571	0.330730454607929
WBGene00017574	0.318414605724808
WBGene00017576	0.577730552963568
WBGene00017577	0.939029972830185
WBGene00017578	0.704450984445253
WBGene00017579	0.887245043865081
WBGene00198072	0.927659101303182
WBGene00003981	0.816886786599023
WBGene00001674	0.53433814142979
WBGene00017580	0.726687537937237
WBGene00017582	0.375330239310376
WBGene00196429	0.933711464769577
WBGene00197479	0.91677914521416
WBGene00008939	0.291042659480731
WBGene00003903	0.214486282594685
WBGene00008940	0.193775698201186
WBGene00000406	0.466450739306778
WBGene00199835	0.950003937028628
WBGene00017583	0.319203881885318
WBGene00017589	0.458693218493835
WBGene00194713	0.623713868187619
WBGene00017584	0.487370992354045
WBGene00017586	0.849839928843271
WBGene00017587	0.842558221433906
WBGene00017588	0.965720898182262
WBGene00005989	0.966058149646736
WBGene00004750	0.622184530992094
WBGene00008941	0.965218586085656
WBGene00194812	0.725293822299538
WBGene00008944	0.691382914964015
WBGene00008945	0.902172565660234
WBGene00008948	0.248746063354931
WBGene00006733	0.298789222384137
WBGene00008949	0.927424921471942
WBGene00008950	0.923083340543574
WBGene00197580	0.962298516988216
WBGene00001708	0.269514639471762
WBGene00199096	0.923278852728111
WBGene00200846	0.966647462611311
WBGene00008951	0.172956194242079
WBGene00008952	0.850556157855803
WBGene00008953	0.568126811440692
WBGene00008954	0.436018612634717
WBGene00194847	0.753780073332185
WBGene00196009	0.96665097489624
WBGene00017591	0.512994470905568
WBGene00017592	0.811832815900338
WBGene00017593	0.630289357999234
WBGene00017594	0.822068128594699
WBGene00017595	0.879032145729916
WBGene00017596	0.883145176315595
WBGene00000684	0.904505776787198
WBGene00017597	0.605472477509845
WBGene00006676	0.858939836251453
WBGene00198046	0.966643028583139
WBGene00008955	0.926262948598639
WBGene00198192	0.965147363447524
WBGene00202258	0.932970486314057
WBGene00017598	0.792016238986314
WBGene00017606	0.286405661536102
WBGene00017607	0.397096069100727
WBGene00017608	0.275300441235009
WBGene00017599	0.727862425632468
WBGene00017600	0.771243315238007
WBGene00017601	0.76893255075316
WBGene00017602	0.966281833992872
WBGene00017605	0.190352739181714
WBGene00017609	0.897207501091907
WBGene00195186	0.777949862751117
WBGene00195188	0.89156787602371
WBGene00199810	0.966251538746223
WBGene00201097	0.965813283115335
WBGene00017611	0.618030596210939
WBGene00017612	0.794629837356344
WBGene00000025	0.966603100189756
WBGene00195184	0.855612346024518
WBGene00195185	0.671185581928484
WBGene00023271	0.833840600835715
WBGene00008956	0.417079333425024
WBGene00008957	0.66491216929073
WBGene00008959	0.524886762821264
WBGene00008961	0.948088248529492
WBGene00196839	0.936492880843616
WBGene00014340	0.954359666333002
WBGene00006603	0.521705967419691
WBGene00008963	0.711643622468943
WBGene00000188	0.566270697928897
WBGene00008964	0.593154722134057
WBGene00008965	0.786688487221814
WBGene00045377	0.847396374830144
WBGene00014738	0.966648169247216
WBGene00017613	0.76202387546394
WBGene00017621	0.677475415993133
WBGene00196690	0.966645516761279
WBGene00196955	0.966124552074949
WBGene00017614	0.96641342969486
WBGene00017616	0.869571416140334
WBGene00017618	0.85451092005628
WBGene00006666	0.654747024398363
WBGene00017619	0.966485436719262
WBGene00017620	0.425906125277071
WBGene00003772	0.434064214319966
WBGene00200574	0.910370160389324
WBGene00008966	0.477622087864445
WBGene00008967	0.761957964300451
WBGene00017625	0.606559615331086
WBGene00017627	0.922780375251037
WBGene00006921	0.208156704159734
WBGene00003412	0.547257224360074
WBGene00017628	0.880401056273774
WBGene00017629	0.964382768641392
WBGene00017630	0.923654356199763
WBGene00017631	0.912274650273001
WBGene00001994	0.151010916553526
WBGene00017632	0.891916834842993
WBGene00004051	0.234830983723356
WBGene00002222	0.341757992474753
WBGene00008968	0.473072832163477
WBGene00008969	0.630635193482586
WBGene00008970	0.521325179724461
WBGene00008971	0.333393781862022
WBGene00008973	0.154079329170374
WBGene00008980	0.162899953197686
WBGene00195774	0.922551690122971
WBGene00196961	0.923784224275932
WBGene00197707	0.966638860258025
WBGene00199822	0.966585122280935
WBGene00008974	0.238229494335712
WBGene00201786	0.961789313170271
WBGene00008975	0.212571435246676
WBGene00008976	0.3608038501423
WBGene00000191	0.796870190954675
WBGene00004317	0.200005675335093
WBGene00008977	0.570067664409686
WBGene00008978	0.465065695062097
WBGene00008979	0.167792093950984
WBGene00017641	0.584702395156942
WBGene00017642	0.231414856664918
WBGene00000242	0.599893186945021
WBGene00017643	0.306209939287095
WBGene00017644	0.240208200467963
WBGene00000442	0.588527215137081
WBGene00017645	0.966215634854063
WBGene00017633	0.95757749705407
WBGene00017639	0.51400572638462
WBGene00017640	0.399756203275387
WBGene00005649	0.743957091403911
WBGene00005648	0.0934629740991228
WBGene00017635	0.851275992018143
WBGene00017636	0.92927588063446
WBGene00017637	0.710216167086734
WBGene00017638	0.966404017392112
WBGene00050906	0.887060328724173
WBGene00008985	0.880555797410038
WBGene00008986	0.177193023280403
WBGene00008987	0.46874966599156
WBGene00003543	0.966201486394112
WBGene00008988	0.865089582930267
WBGene00008989	0.765040075715554
WBGene00044920	0.440914789390847
WBGene00195065	0.946568184627597
WBGene00008990	0.337233687589623
WBGene00008991	0.774290806677671
WBGene00003777	0.354586357630472
WBGene00017646	0.248010070306137
WBGene00002889	0.247633472309409
WBGene00003162	0.366801453593164
WBGene00017647	0.908237401722815
WBGene00017648	0.886033209890153
WBGene00198998	0.966638799391944
WBGene00008998	0.698976781433944
WBGene00008999	0.254523796183321
WBGene00009000	0.945976786571677
WBGene00005481	0.966273407885996
WBGene00008992	0.522175225191856
WBGene00008993	0.703502845088755
WBGene00008994	0.932766180591887
WBGene00008995	0.79124828856099
WBGene00008996	0.795158525652403
WBGene00008997	0.703662609247188
WBGene00196998	0.938775347105675
WBGene00014341	0.966646021299374
WBGene00017650	0.760563526472311
WBGene00017651	0.471968384906286
WBGene00017659	0.18948053535841
WBGene00017660	0.798699850273938
WBGene00017661	0.860144172738614
WBGene00195086	0.798387462009419
WBGene00198759	0.966580317317727
WBGene00199420	0.96662770791731
WBGene00017653	0.533948830858947
WBGene00017654	0.788131698911253
WBGene00017657	0.463635107092239
WBGene00004119	0.836835251590211
WBGene00017658	0.55500412238257
WBGene00006656	0.856612089343537
WBGene00202365	0.950858959221149
WBGene00009002	0.156675481918178
WBGene00004324	0.310361651768333
WBGene00009004	0.25946174931787
WBGene00009005	0.924778744685754
WBGene00077548	0.926130253470758
WBGene00014343	0.966644416360606
WBGene00003620	0.522839089624958
WBGene00017663	0.635308440578061
WBGene00017664	0.887932969760547
WBGene00009006	0.379290182895834
WBGene00009007	0.272778232969851
WBGene00009008	0.507734698103173
WBGene00009009	0.552613183963507
WBGene00009010	0.317564888282084
WBGene00009011	0.336703570547053
WBGene00009012	0.0678611898770732
WBGene00009013	0.282689747808928
WBGene00009014	0.440261084276408
WBGene00009015	0.883021121136761
WBGene00009016	0.904598529826636
WBGene00009017	0.96656679043632
WBGene00009018	0.670947270121072
WBGene00009019	0.716753115583135
WBGene00009020	0.5657422997296
WBGene00017666	0.552567377027892
WBGene00017667	0.507127629345597
WBGene00017668	0.966396874553047
WBGene00009022	0.573411849079201
WBGene00017671	0.705316947069603
WBGene00017672	0.932374399040817
WBGene00017673	0.872257083715729
WBGene00017674	0.745293016081911
WBGene00006774	0.58449289148142
WBGene00017675	0.203593192776032
WBGene00017676	0.184892756682316
WBGene00006183	0.965152276756801
WBGene00017681	0.757339700919143
WBGene00017677	0.966368927434497
WBGene00000218	0.620495762441319
WBGene00017678	0.850477142790838
WBGene00017679	0.93480984955036
WBGene00017680	0.917976535079225
WBGene00000219	0.631457590245205
WBGene00009023	0.503177280247371
WBGene00003410	0.454613177771765
WBGene00009024	0.809718944376572
WBGene00009025	0.359819964172156
WBGene00009026	0.784917324378219
WBGene00009027	0.491114098947295
WBGene00004728	0.260553282547694
WBGene00006543	0.316755282773553
WBGene00017683	0.22955273725159
WBGene00017684	0.966619557257922
WBGene00001402	0.798213020441669
WBGene00017686	0.239306179123089
WBGene00044287	0.869019351790349
WBGene00201452	0.962922396512617
WBGene00001770	0.651021002652697
WBGene00009032	0.701566296046356
WBGene00009033	0.965075551170744
WBGene00005317	0.776455296651451
WBGene00197290	0.93696951237609
WBGene00009028	0.910157151178389
WBGene00009029	0.580982325198316
WBGene00009030	0.62334241186874
WBGene00009031	0.764299787745958
WBGene00001545	0.948731984480057
WBGene00017687	0.52308450233631
WBGene00198319	0.966558501259868
WBGene00199518	0.966455258569457
WBGene00200355	0.901349652490513
WBGene00201069	0.963490366200725
WBGene00017688	0.295955214177306
WBGene00001619	0.763575341282723
WBGene00017690	0.665747343863721
WBGene00017691	0.797090773547222
WBGene00044605	0.296807397800085
WBGene00195483	0.966570973577894
WBGene00001938	0.479738603986011
WBGene00196095	0.966600453616469
WBGene00199342	0.962870754524831
WBGene00201441	0.948543929420182
WBGene00001937	0.508784677124222
WBGene00202103	0.966574444695292
WBGene00202338	0.96659840505797
WBGene00009035	0.862858377156548
WBGene00009039	0.949041293386409
WBGene00001358	0.298868906638182
WBGene00009045	0.212771530594311
WBGene00196712	0.95146764751053
WBGene00001230	0.210665664995088
WBGene00009041	0.677965465400352
WBGene00009042	0.563737553663809
WBGene00009043	0.924870927423317
WBGene00009044	0.931589034870538
WBGene00006994	0.239243544701706
WBGene00001498	0.149001638067016
WBGene00017692	0.593041801760511
WBGene00001078	0.412378010993168
WBGene00001688	0.374042371822095
WBGene00201631	0.924290866335875
WBGene00017695	0.928595292760621
WBGene00001028	0.237552089246214
WBGene00017696	0.441893764353881
WBGene00006662	0.718265764056529
WBGene00017698	0.314849506073404
WBGene00009047	0.794970199825317
WBGene00006075	0.732585245512039
WBGene00009048	0.279149855861799
WBGene00009049	0.245492295213487
WBGene00077608	0.964913083017735
WBGene00000459	0.135018747512444
WBGene00017699	0.215009092349636
WBGene00017700	0.945798095435149
WBGene00017702	0.370983257752398
WBGene00198605	0.956894872530197
WBGene00199918	0.867563456526433
WBGene00002198	0.578618958000865
WBGene00000636	0.935448820306307
WBGene00001643	0.709664600671827
WBGene00001644	0.469048319798907
WBGene00009056	0.857023255698065
WBGene00044964	0.788410167537412
WBGene00009050	0.138070738231462
WBGene00003815	0.218880862044507
WBGene00009051	0.115171338089906
WBGene00004186	0.188236224346883
WBGene00009052	0.300417722764905
WBGene00043279	0.398399046892895
WBGene00009054	0.532611173563192
WBGene00004006	0.936157198967108
WBGene00198678	0.907205449145649
WBGene00004007	0.965933268251884
WBGene00004008	0.830890314372986
WBGene00009057	0.553213641516674
WBGene00194811	0.842903919451593
WBGene00196626	0.96661674278965
WBGene00197878	0.966568758926322
WBGene00009058	0.728618400389004
WBGene00200497	0.966592098308432
WBGene00201933	0.946877913683255
WBGene00202124	0.887572073833513
WBGene00009059	0.352657620196578
WBGene00009060	0.653831833311902
WBGene00001178	0.222981368225233
WBGene00197113	0.962730206136759
WBGene00198100	0.966571475352938
WBGene00199121	0.936568592548512
WBGene00017703	0.540310032886127
WBGene00017710	0.875144556070699
WBGene00017711	0.851751184228145
WBGene00005567	0.83470947263653
WBGene00005569	0.896800426784953
WBGene00017712	0.719583810268992
WBGene00005571	0.913611801525725
WBGene00017704	0.909382582127473
WBGene00017713	0.713069366941462
WBGene00044363	0.83270632465875
WBGene00001546	0.714019823214126
WBGene00005559	0.820420765832429
WBGene00017706	0.821081731149187
