Ensembl.Gene.ID	Mouse_E7.5	Mouse_E8.5	Mouse_E9.5	Mouse_E10.5	Mouse_E12.5	Mouse_E14.5	Mouse_E16.5	Mouse_E18.5
ENSMUSG00000023140	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000023143	128.89031040726	58.350239267726	29.8570557291778	26.9086852881189	12.817118041434	13.1774562762812	12.2524639767551	12.1257325320832
ENSMUSG00000023147	44.631797323213	60.5476893904381	56.0379911299765	47.5047542601296	40.1547847212973	34.8358292199881	32.1110959523041	28.790082142025
ENSMUSG00000023150	1313.21633820018	1739.48490532603	1521.3233530219	1327.45242780087	1768.5279854877	1410.18298839893	1582.87688564923	1423.27625711855
ENSMUSG00000023151	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000023153	6.58872813814059	7.06162397032524	7.3106516018352	7.21000370088664	7.21000370088664	7.21000370088664	8.54452326438281	10.4468782967113
ENSMUSG00000023169	672.473372609741	1188.56080832893	1051.5730317117	987.976785753109	657.114059552207	459.047616394392	168.897012578931	130.011911799163
ENSMUSG00000023170	178.940151574914	196.266028117709	222.860944203808	266.255343075451	115.760560327819	139.584989781153	82.7105811607995	69.0706071362834
ENSMUSG00000023175	4904.87277411913	6888.62343375843	4938.98886222135	4471.88281168144	4240.44512805428	5423.46817697954	6122.90252240871	6585.1473161679
ENSMUSG00000023176	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	10.1964850185541	19.0933718885075	150.644062364002
ENSMUSG00000023185	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000023186	26.6611418856293	23.8073202225029	24.3356600518562	29.6165837906019	36.2522843294655	43.1114744597021	53.9107098218748	66.7178086938318
ENSMUSG00000023191	7.21000370088664	8.51496145962688	17.7941773733099	41.8358159104675	165.421162321599	192.004990628585	160.341048143888	117.376517530198
ENSMUSG00000023192	4.69133979692752	4.69133979692752	4.72397064571812	9.94060275588744	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000023206	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	5.68633856603495
ENSMUSG00000023210	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000023216	14.4366756736813	12.7580270142911	65.1939718372669	98.2464472711893	330.269515026908	858.098825899979	811.810955888931	85.3311153338367
ENSMUSG00000023224	46.2057342567199	30.4140632867457	160.897711938794	204.128432228658	194.685280414849	408.728773814605	778.741121659397	2296.14812780238
ENSMUSG00000023232	44.631797323213	52.1044011267647	57.0175179609816	93.0542411084999	207.936613467196	99.044159586713	56.1027661642262	44.7867476990463
ENSMUSG00000023235	41.9325889234676	37.9668043170717	41.9325889234676	37.6175330010754	22.9432839682532	18.0634304768981	52.345731747698	125.365798091127
ENSMUSG00000023236	5.03968419957948	40.5979038023977	49.9818824598362	138.781039398582	305.493950216121	298.171798135925	256	229.921887458287
ENSMUSG00000023243	19.0273138400435	15.2774656625666	14.4033583746897	13.3305709428146	7.41270449512297	6.39746345053082	6.26580555652038	5.91755003699535
ENSMUSG00000023247	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	138.141214272567
